"nodeType","testGroup","testName","clusterType","consensusAlg","category","metric","value","timestamp"
"client","W7","T3","consensus","bizur","latency","read",1984,1712506862884
"client","W7","T3","consensus","bizur","latency","read",3516,1712506862888
"client","W7","T3","consensus","bizur","latency","read",2041,1712506862890
"client","W7","T3","consensus","bizur","latency","read",2664,1712506862904
"client","W7","T3","consensus","bizur","latency","read",2575,1712506862909
"client","W7","T3","consensus","bizur","latency","read",1961,1712506862915
"client","W7","T3","consensus","bizur","latency","read",1905,1712506862916
"client","W7","T3","consensus","bizur","latency","read",3383,1712506862920
"client","W7","T3","consensus","bizur","latency","read",3098,1712506862927
"client","W7","T3","consensus","bizur","latency","read",1652,1712506862932
"client","W7","T3","consensus","bizur","latency","read",2846,1712506862935
"client","W7","T3","consensus","bizur","latency","read",3373,1712506862938
"client","W7","T3","consensus","bizur","latency","read",6312,1712506862945
"client","W7","T3","consensus","bizur","latency","read",5398,1712506862956
"client","W7","T3","consensus","bizur","latency","read",2271,1712506862964
"client","W7","T3","consensus","bizur","latency","read",1234,1712506862975
"client","W7","T3","consensus","bizur","latency","read",1243,1712506862990
"client","W7","T3","consensus","bizur","latency","read",3264,1712506863004
"client","W7","T3","consensus","bizur","latency","read",3579,1712506863014
"client","W7","T3","consensus","bizur","latency","read",2743,1712506863017
"client","W7","T3","consensus","bizur","latency","read",3459,1712506863021
"client","W7","T3","consensus","bizur","latency","read",10717,1712506863034
"client","W7","T3","consensus","bizur","latency","read",1852,1712506863040
"client","W7","T3","consensus","bizur","latency","read",2860,1712506863043
"client","W7","T3","consensus","bizur","latency","read",1719,1712506863044
"client","W7","T3","consensus","bizur","latency","read",3163,1712506863051
"client","W7","T3","consensus","bizur","latency","read",2887,1712506863054
"client","W7","T3","consensus","bizur","latency","read",9320,1712506863063
"client","W7","T3","consensus","bizur","latency","read",2632,1712506863078
"client","W7","T3","consensus","bizur","latency","read",1936,1712506863079
"client","W7","T3","consensus","bizur","latency","read",4038,1712506863084
"client","W7","T3","consensus","bizur","latency","read",1667,1712506863085
"client","W7","T3","consensus","bizur","latency","read",3364,1712506863093
"client","W7","T3","consensus","bizur","latency","read",2554,1712506863096
"client","W7","T3","consensus","bizur","latency","read",2498,1712506863102
"client","W7","T3","consensus","bizur","latency","read",3161,1712506863105
"client","W7","T3","consensus","bizur","latency","read",1922,1712506863116
"client","W7","T3","consensus","bizur","latency","read",1409,1712506863126
"client","W7","T3","consensus","bizur","latency","read",1933,1712506863128
"client","W7","T3","consensus","bizur","latency","read",3223,1712506863131
"client","W7","T3","consensus","bizur","latency","read",2535,1712506863134
"client","W7","T3","consensus","bizur","latency","read",1779,1712506863153
"client","W7","T3","consensus","bizur","latency","read",1959,1712506863174
"client","W7","T3","consensus","bizur","latency","read",1849,1712506863176
"client","W7","T3","consensus","bizur","latency","read",5830,1712506863187
"client","W7","T3","consensus","bizur","latency","read",2601,1712506863190
"client","W7","T3","consensus","bizur","latency","read",3031,1712506863203
"client","W7","T3","consensus","bizur","latency","read",2195,1712506863205
"client","W7","T3","consensus","bizur","latency","read",1860,1712506863210
"client","W7","T3","consensus","bizur","latency","read",1942,1712506863226
"client","W7","T3","consensus","bizur","latency","read",1247,1712506863228
"client","W7","T3","consensus","bizur","latency","read",2433,1712506863230
"client","W7","T3","consensus","bizur","latency","read",1317,1712506863235
"client","W7","T3","consensus","bizur","latency","read",11945,1712506863247
"client","W7","T3","consensus","bizur","latency","read",2423,1712506863250
"client","W7","T3","consensus","bizur","latency","read",1953,1712506863251
"client","W7","T3","consensus","bizur","latency","read",3162,1712506863260
"client","W7","T3","consensus","bizur","latency","read",1736,1712506863270
"client","W7","T3","consensus","bizur","latency","read",8822,1712506863278
"client","W7","T3","consensus","bizur","latency","read",2862,1712506863281
"client","W7","T3","consensus","bizur","latency","read",1321,1712506863286
"client","W7","T3","consensus","bizur","latency","read",2825,1712506863292
"client","W7","T3","consensus","bizur","latency","read",2754,1712506863314
"client","W7","T3","consensus","bizur","latency","read",3879,1712506863318
"client","W7","T3","consensus","bizur","latency","read",2475,1712506863327
"client","W7","T3","consensus","bizur","latency","read",3205,1712506863331
"client","W7","T3","consensus","bizur","latency","read",3241,1712506863336
"client","W7","T3","consensus","bizur","latency","read",1747,1712506863338
"client","W7","T3","consensus","bizur","latency","read",3332,1712506863341
"client","W7","T3","consensus","bizur","latency","read",3351,1712506863345
"client","W7","T3","consensus","bizur","latency","read",3191,1712506863348
"client","W7","T3","consensus","bizur","latency","read",1914,1712506863369
"client","W7","T3","consensus","bizur","latency","read",3347,1712506863386
"client","W7","T3","consensus","bizur","latency","read",3359,1712506863393
"client","W7","T3","consensus","bizur","latency","read",1922,1712506863399
"client","W7","T3","consensus","bizur","latency","read",1764,1712506863419
"client","W7","T3","consensus","bizur","latency","read",1191,1712506863430
"client","W7","T3","consensus","bizur","latency","read",3291,1712506863450
"client","W7","T3","consensus","bizur","latency","read",2291,1712506863452
"client","W7","T3","consensus","bizur","latency","read",3242,1712506863455
"client","W7","T3","consensus","bizur","latency","read",1896,1712506863457
"client","W7","T3","consensus","bizur","latency","read",3242,1712506863464
"client","W7","T3","consensus","bizur","latency","read",1243,1712506863471
"client","W7","T3","consensus","bizur","latency","read",1972,1712506863484
"client","W7","T3","consensus","bizur","latency","read",7877,1712506863503
"client","W7","T3","consensus","bizur","latency","read",1811,1712506863505
"client","W7","T3","consensus","bizur","latency","read",2979,1712506863508
"client","W7","T3","consensus","bizur","latency","read",2734,1712506863511
"client","W7","T3","consensus","bizur","latency","read",1174,1712506863512
"client","W7","T3","consensus","bizur","latency","read",2428,1712506863514
"client","W7","T3","consensus","bizur","latency","read",1183,1712506863519
"client","W7","T3","consensus","bizur","latency","read",5295,1712506863524
"client","W7","T3","consensus","bizur","latency","read",3426,1712506863528
"client","W7","T3","consensus","bizur","latency","read",3492,1712506863531
"client","W7","T3","consensus","bizur","latency","read",1554,1712506863533
"client","W7","T3","consensus","bizur","latency","read",1749,1712506863535
"client","W7","T3","consensus","bizur","latency","read",1542,1712506863536
"client","W7","T3","consensus","bizur","latency","read",3178,1712506863557
"client","W7","T3","consensus","bizur","latency","read",15135,1712506863573
"client","W7","T3","consensus","bizur","latency","read",11241,1712506863584
"client","W7","T3","consensus","bizur","latency","read",1999,1712506863586
"client","W7","T3","consensus","bizur","latency","read",3141,1712506863592
"client","W7","T3","consensus","bizur","latency","read",3014,1712506863595
"client","W7","T3","consensus","bizur","latency","read",1659,1712506863600
"client","W7","T3","consensus","bizur","latency","read",1231,1712506863604
"client","W7","T3","consensus","bizur","latency","read",1775,1712506863606
"client","W7","T3","consensus","bizur","latency","read",1769,1712506863608
"client","W7","T3","consensus","bizur","latency","read",2495,1712506863631
"client","W7","T3","consensus","bizur","latency","read",5076,1712506863652
"client","W7","T3","consensus","bizur","latency","read",6351,1712506863658
"client","W7","T3","consensus","bizur","latency","read",3167,1712506863662
"client","W7","T3","consensus","bizur","latency","read",3304,1712506863668
"client","W7","T3","consensus","bizur","latency","read",5149,1712506863703
"client","W7","T3","consensus","bizur","latency","read",3376,1712506863707
"client","W7","T3","consensus","bizur","latency","read",2695,1712506863709
"client","W7","T3","consensus","bizur","latency","read",3169,1712506863713
"client","W7","T3","consensus","bizur","latency","read",2621,1712506863722
"client","W7","T3","consensus","bizur","latency","read",1759,1712506863726
"client","W7","T3","consensus","bizur","latency","read",1878,1712506863753
"client","W7","T3","consensus","bizur","latency","read",3080,1712506863763
"client","W7","T3","consensus","bizur","latency","read",3463,1712506863781
"client","W7","T3","consensus","bizur","latency","read",2503,1712506863784
"client","W7","T3","consensus","bizur","latency","read",2973,1712506863787
"client","W7","T3","consensus","bizur","latency","read",3342,1712506863792
"client","W7","T3","consensus","bizur","latency","read",2008,1712506863802
"client","W7","T3","consensus","bizur","latency","read",3154,1712506863806
"client","W7","T3","consensus","bizur","latency","read",2892,1712506863812
"client","W7","T3","consensus","bizur","latency","read",1790,1712506863823
"client","W7","T3","consensus","bizur","latency","read",3036,1712506863826
"client","W7","T3","consensus","bizur","latency","read",3370,1712506863829
"client","W7","T3","consensus","bizur","latency","read",3038,1712506863835
"client","W7","T3","consensus","bizur","latency","read",3076,1712506863838
"client","W7","T3","consensus","bizur","latency","read",1719,1712506863854
"client","W7","T3","consensus","bizur","latency","read",3131,1712506863861
"client","W7","T3","consensus","bizur","latency","read",1883,1712506863863
"client","W7","T3","consensus","bizur","latency","read",1741,1712506863881
"client","W7","T3","consensus","bizur","latency","read",2880,1712506863889
"client","W7","T3","consensus","bizur","latency","read",3133,1712506863893
"client","W7","T3","consensus","bizur","latency","read",1607,1712506863899
"client","W7","T3","consensus","bizur","latency","read",1626,1712506863901
"client","W7","T3","consensus","bizur","latency","read",15400,1712506863921
"client","W7","T3","consensus","bizur","latency","read",2871,1712506863934
"client","W7","T3","consensus","bizur","latency","read",3581,1712506863952
"client","W7","T3","consensus","bizur","latency","read",2061,1712506863956
"client","W7","T3","consensus","bizur","latency","read",7268,1712506863968
"client","W7","T3","consensus","bizur","latency","read",4304,1712506863973
"client","W7","T3","consensus","bizur","latency","read",3469,1712506863981
"client","W7","T3","consensus","bizur","latency","read",3181,1712506863987
"client","W7","T3","consensus","bizur","latency","read",2284,1712506863989
"client","W7","T3","consensus","bizur","latency","read",2467,1712506863991
"client","W7","T3","consensus","bizur","latency","read",1734,1712506863998
"client","W7","T3","consensus","bizur","latency","read",4759,1712506864008
"client","W7","T3","consensus","bizur","latency","read",1931,1712506864029
"client","W7","T3","consensus","bizur","latency","read",1969,1712506864031
"client","W7","T3","consensus","bizur","latency","read",2738,1712506864047
"client","W7","T3","consensus","bizur","latency","read",2603,1712506864059
"client","W7","T3","consensus","bizur","latency","read",1935,1712506864065
"client","W7","T3","consensus","bizur","latency","read",1164,1712506864066
"client","W7","T3","consensus","bizur","latency","read",1863,1712506864077
"client","W7","T3","consensus","bizur","latency","read",1720,1712506864078
"client","W7","T3","consensus","bizur","latency","read",2495,1712506864088
"client","W7","T3","consensus","bizur","latency","read",3212,1712506864091
"client","W7","T3","consensus","bizur","latency","read",2516,1712506864093
"client","W7","T3","consensus","bizur","latency","read",2635,1712506864104
"client","W7","T3","consensus","bizur","latency","read",1900,1712506864106
"client","W7","T3","consensus","bizur","latency","read",1832,1712506864127
"client","W7","T3","consensus","bizur","latency","read",3065,1712506864130
"client","W7","T3","consensus","bizur","latency","read",1747,1712506864132
"client","W7","T3","consensus","bizur","latency","read",1779,1712506864138
"client","W7","T3","consensus","bizur","latency","read",4917,1712506864143
"client","W7","T3","consensus","bizur","latency","read",1951,1712506864145
"client","W7","T3","consensus","bizur","latency","read",4172,1712506864149
"client","W7","T3","consensus","bizur","latency","read",1898,1712506864154
"client","W7","T3","consensus","bizur","latency","read",3737,1712506864164
"client","W7","T3","consensus","bizur","latency","read",3435,1712506864167
"client","W7","T3","consensus","bizur","latency","read",3063,1712506864178
"client","W7","T3","consensus","bizur","latency","read",1624,1712506864180
"client","W7","T3","consensus","bizur","latency","read",1743,1712506864186
"client","W7","T3","consensus","bizur","latency","read",3027,1712506864207
"client","W7","T3","consensus","bizur","latency","read",4792,1712506864219
"client","W7","T3","consensus","bizur","latency","read",3276,1712506864222
"client","W7","T3","consensus","bizur","latency","read",3453,1712506864226
"client","W7","T3","consensus","bizur","latency","read",4872,1712506864238
"client","W7","T3","consensus","bizur","latency","read",1662,1712506864240
"client","W7","T3","consensus","bizur","latency","read",2443,1712506864242
"client","W7","T3","consensus","bizur","latency","read",3231,1712506864245
"client","W7","T3","consensus","bizur","latency","read",1789,1712506864247
"client","W7","T3","consensus","bizur","latency","read",2741,1712506864257
"client","W7","T3","consensus","bizur","latency","read",2821,1712506864259
"client","W7","T3","consensus","bizur","latency","read",1720,1712506864261
"client","W7","T3","consensus","bizur","latency","read",4236,1712506864265
"client","W7","T3","consensus","bizur","latency","read",1229,1712506864272
"client","W7","T3","consensus","bizur","latency","read",3285,1712506864275
"client","W7","T3","consensus","bizur","latency","read",3449,1712506864281
"client","W7","T3","consensus","bizur","latency","read",4144,1712506864303
"client","W7","T3","consensus","bizur","latency","read",1180,1712506864304
"client","W7","T3","consensus","bizur","latency","read",1878,1712506864306
"client","W7","T3","consensus","bizur","latency","read",2970,1712506864315
"client","W7","T3","consensus","bizur","latency","read",5221,1712506864320
"client","W7","T3","consensus","bizur","latency","read",3218,1712506864332
"client","W7","T3","consensus","bizur","latency","read",2779,1712506864335
"client","W7","T3","consensus","bizur","latency","read",2528,1712506864338
"client","W7","T3","consensus","bizur","latency","read",2165,1712506864340
"client","W7","T3","consensus","bizur","latency","read",1144,1712506864345
"client","W7","T3","consensus","bizur","latency","read",3368,1712506864349
"client","W7","T3","consensus","bizur","latency","read",3364,1712506864356
"client","W7","T3","consensus","bizur","latency","read",2939,1712506864359
"client","W7","T3","consensus","bizur","latency","read",3238,1712506864366
"client","W7","T3","consensus","bizur","latency","read",2850,1712506864375
"client","W7","T3","consensus","bizur","latency","read",3186,1712506864378
"client","W7","T3","consensus","bizur","latency","read",3053,1712506864396
"client","W7","T3","consensus","bizur","latency","read",4236,1712506864402
"client","W7","T3","consensus","bizur","latency","read",2503,1712506864405
"client","W7","T3","consensus","bizur","latency","read",1810,1712506864406
"client","W7","T3","consensus","bizur","latency","read",2381,1712506864411
"client","W7","T3","consensus","bizur","latency","read",1709,1712506864419
"client","W7","T3","consensus","bizur","latency","read",1175,1712506864424
"client","W7","T3","consensus","bizur","latency","read",2699,1712506864427
"client","W7","T3","consensus","bizur","latency","read",3635,1712506864431
"client","W7","T3","consensus","bizur","latency","read",1764,1712506864435
"client","W7","T3","consensus","bizur","latency","read",3282,1712506864438
"client","W7","T3","consensus","bizur","latency","read",1257,1712506864440
"client","W7","T3","consensus","bizur","latency","read",2915,1712506864443
"client","W7","T3","consensus","bizur","latency","read",2489,1712506864447
"client","W7","T3","consensus","bizur","latency","read",1253,1712506864463
"client","W7","T3","consensus","bizur","latency","read",8064,1712506864471
"client","W7","T3","consensus","bizur","latency","read",3407,1712506864475
"client","W7","T3","consensus","bizur","latency","read",4907,1712506864483
"client","W7","T3","consensus","bizur","latency","read",4387,1712506864500
"client","W7","T3","consensus","bizur","latency","read",2432,1712506864512
"client","W7","T3","consensus","bizur","latency","read",2864,1712506864515
"client","W7","T3","consensus","bizur","latency","read",3125,1712506864518
"client","W7","T3","consensus","bizur","latency","read",3313,1712506864521
"client","W7","T3","consensus","bizur","latency","read",1808,1712506864523
"client","W7","T3","consensus","bizur","latency","read",3169,1712506864526
"client","W7","T3","consensus","bizur","latency","read",2624,1712506864565
"client","W7","T3","consensus","bizur","latency","read",1897,1712506864567
"client","W7","T3","consensus","bizur","latency","read",1610,1712506864569
"client","W7","T3","consensus","bizur","latency","read",3045,1712506864572
"client","W7","T3","consensus","bizur","latency","read",2345,1712506864574
"client","W7","T3","consensus","bizur","latency","read",1658,1712506864576
"client","W7","T3","consensus","bizur","latency","read",3069,1712506864585
"client","W7","T3","consensus","bizur","latency","read",13076,1712506864598
"client","W7","T3","consensus","bizur","latency","read",3253,1712506864613
"client","W7","T3","consensus","bizur","latency","read",4111,1712506864620
"client","W7","T3","consensus","bizur","latency","read",1771,1712506864635
"client","W7","T3","consensus","bizur","latency","read",1802,1712506864637
"client","W7","T3","consensus","bizur","latency","read",2552,1712506864639
"client","W7","T3","consensus","bizur","latency","read",1722,1712506864641
"client","W7","T3","consensus","bizur","latency","read",2927,1712506864644
"client","W7","T3","consensus","bizur","latency","read",2917,1712506864650
"client","W7","T3","consensus","bizur","latency","read",1883,1712506864652
"client","W7","T3","consensus","bizur","latency","read",1219,1712506864653
"client","W7","T3","consensus","bizur","latency","read",2473,1712506864656
"client","W7","T3","consensus","bizur","latency","read",3447,1712506864662
"client","W7","T3","consensus","bizur","latency","read",3501,1712506864669
"client","W7","T3","consensus","bizur","latency","read",1711,1712506864671
"client","W7","T3","consensus","bizur","latency","read",3174,1712506864674
"client","W7","T3","consensus","bizur","latency","read",6566,1712506864687
"client","W7","T3","consensus","bizur","latency","read",4035,1712506864694
"client","W7","T3","consensus","bizur","latency","read",3288,1712506864697
"client","W7","T3","consensus","bizur","latency","read",4768,1712506864702
"client","W7","T3","consensus","bizur","latency","read",4502,1712506864707
"client","W7","T3","consensus","bizur","latency","read",3469,1712506864714
"client","W7","T3","consensus","bizur","latency","read",3273,1712506864717
"client","W7","T3","consensus","bizur","latency","read",3485,1712506864721
"client","W7","T3","consensus","bizur","latency","read",5228,1712506864741
"client","W7","T3","consensus","bizur","latency","read",3259,1712506864751
"client","W7","T3","consensus","bizur","latency","read",3660,1712506864763
"client","W7","T3","consensus","bizur","latency","read",2608,1712506864768
"client","W7","T3","consensus","bizur","latency","read",1909,1712506864770
"client","W7","T3","consensus","bizur","latency","read",3172,1712506864773
"client","W7","T3","consensus","bizur","latency","read",13019,1712506864789
"client","W7","T3","consensus","bizur","latency","read",2669,1712506864799
"client","W7","T3","consensus","bizur","latency","read",3305,1712506864802
"client","W7","T3","consensus","bizur","latency","read",3024,1712506864805
"client","W7","T3","consensus","bizur","latency","read",1698,1712506864807
"client","W7","T3","consensus","bizur","latency","read",3359,1712506864819
"client","W7","T3","consensus","bizur","latency","read",2649,1712506864831
"client","W7","T3","consensus","bizur","latency","read",1877,1712506864840
"client","W7","T3","consensus","bizur","latency","read",1260,1712506864845
"client","W7","T3","consensus","bizur","latency","read",3033,1712506864852
"client","W7","T3","consensus","bizur","latency","read",2530,1712506864869
"client","W7","T3","consensus","bizur","latency","read",3086,1712506864872
"client","W7","T3","consensus","bizur","latency","read",3483,1712506864886
"client","W7","T3","consensus","bizur","latency","read",3186,1712506864896
"client","W7","T3","consensus","bizur","latency","read",2267,1712506864898
"client","W7","T3","consensus","bizur","latency","read",1262,1712506864899
"client","W7","T3","consensus","bizur","latency","read",2505,1712506864911
"client","W7","T3","consensus","bizur","latency","read",2474,1712506864914
"client","W7","T3","consensus","bizur","latency","read",1160,1712506864915
"client","W7","T3","consensus","bizur","latency","read",3656,1712506864919
"client","W7","T3","consensus","bizur","latency","read",3023,1712506864922
"client","W7","T3","consensus","bizur","latency","read",3083,1712506864925
"client","W7","T3","consensus","bizur","latency","read",1913,1712506864927
"client","W7","T3","consensus","bizur","latency","read",3103,1712506864949
"client","W7","T3","consensus","bizur","latency","read",1167,1712506864950
"client","W7","T3","consensus","bizur","latency","read",2942,1712506864953
"client","W7","T3","consensus","bizur","latency","read",10853,1712506864967
"client","W7","T3","consensus","bizur","latency","read",1905,1712506864969
"client","W7","T3","consensus","bizur","latency","read",5109,1712506864974
"client","W7","T3","consensus","bizur","latency","read",3292,1712506864977
"client","W7","T3","consensus","bizur","latency","read",3026,1712506864984
"client","W7","T3","consensus","bizur","latency","read",2581,1712506864986
"client","W7","T3","consensus","bizur","latency","read",7259,1712506865001
"client","W7","T3","consensus","bizur","latency","read",7546,1712506865009
"client","W7","T3","consensus","bizur","latency","read",5295,1712506865028
"client","W7","T3","consensus","bizur","latency","read",3287,1712506865038
"client","W7","T3","consensus","bizur","latency","read",1918,1712506865048
"client","W7","T3","consensus","bizur","latency","read",3139,1712506865051
"client","W7","T3","consensus","bizur","latency","read",1712,1712506865052
"client","W7","T3","consensus","bizur","latency","read",3175,1712506865056
"client","W7","T3","consensus","bizur","latency","read",3365,1712506865059
"client","W7","T3","consensus","bizur","latency","read",2845,1712506865066
"client","W7","T3","consensus","bizur","latency","read",3260,1712506865073
"client","W7","T3","consensus","bizur","latency","read",3096,1712506865081
"client","W7","T3","consensus","bizur","latency","read",2830,1712506865092
"client","W7","T3","consensus","bizur","latency","read",1826,1712506865094
"client","W7","T3","consensus","bizur","latency","read",1812,1712506865096
"client","W7","T3","consensus","bizur","latency","read",4494,1712506865107
"client","W7","T3","consensus","bizur","latency","read",3012,1712506865115
"client","W7","T3","consensus","bizur","latency","read",1940,1712506865117
"client","W7","T3","consensus","bizur","latency","read",2481,1712506865119
"client","W7","T3","consensus","bizur","latency","read",4190,1712506865127
"client","W7","T3","consensus","bizur","latency","read",2784,1712506865130
"client","W7","T3","consensus","bizur","latency","read",2590,1712506865132
"client","W7","T3","consensus","bizur","latency","read",1914,1712506865134
"client","W7","T3","consensus","bizur","latency","read",2388,1712506865140
"client","W7","T3","consensus","bizur","latency","read",3869,1712506865157
"client","W7","T3","consensus","bizur","latency","read",3834,1712506865191
"client","W7","T3","consensus","bizur","latency","read",1908,1712506865193
"client","W7","T3","consensus","bizur","latency","read",1980,1712506865205
"client","W7","T3","consensus","bizur","latency","read",3391,1712506865208
"client","W7","T3","consensus","bizur","latency","read",1848,1712506865210
"client","W7","T3","consensus","bizur","latency","read",3046,1712506865216
"client","W7","T3","consensus","bizur","latency","read",2614,1712506865230
"client","W7","T3","consensus","bizur","latency","read",1815,1712506865234
"client","W7","T3","consensus","bizur","latency","read",3170,1712506865245
"client","W7","T3","consensus","bizur","latency","read",3029,1712506865259
"client","W7","T3","consensus","bizur","latency","read",2639,1712506865261
"client","W7","T3","consensus","bizur","latency","read",3178,1712506865264
"client","W7","T3","consensus","bizur","latency","read",3057,1712506865272
"client","W7","T3","consensus","bizur","latency","read",3321,1712506865276
"client","W7","T3","consensus","bizur","latency","read",1924,1712506865278
"client","W7","T3","consensus","bizur","latency","read",1887,1712506865280
"client","W7","T3","consensus","bizur","latency","read",1780,1712506865285
"client","W7","T3","consensus","bizur","latency","read",2660,1712506865292
"client","W7","T3","consensus","bizur","latency","read",1845,1712506865294
"client","W7","T3","consensus","bizur","latency","read",1192,1712506865295
"client","W7","T3","consensus","bizur","latency","read",3054,1712506865310
"client","W7","T3","consensus","bizur","latency","read",4215,1712506865340
"client","W7","T3","consensus","bizur","latency","read",5883,1712506865345
"client","W7","T3","consensus","bizur","latency","read",3029,1712506865348
"client","W7","T3","consensus","bizur","latency","read",3185,1712506865352
"client","W7","T3","consensus","bizur","latency","read",5536,1712506865357
"client","W7","T3","consensus","bizur","latency","read",12548,1712506865374
"client","W7","T3","consensus","bizur","latency","read",1999,1712506865376
"client","W7","T3","consensus","bizur","latency","read",3247,1712506865379
"client","W7","T3","consensus","bizur","latency","read",4200,1712506865393
"client","W7","T3","consensus","bizur","latency","read",1796,1712506865395
"client","W7","T3","consensus","bizur","latency","read",2069,1712506865397
"client","W7","T3","consensus","bizur","latency","read",2161,1712506865423
"client","W7","T3","consensus","bizur","latency","read",2110,1712506865425
"client","W7","T3","consensus","bizur","latency","read",1835,1712506865427
"client","W7","T3","consensus","bizur","latency","read",3927,1712506865431
"client","W7","T3","consensus","bizur","latency","read",2986,1712506865434
"client","W7","T3","consensus","bizur","latency","read",3742,1712506865442
"client","W7","T3","consensus","bizur","latency","read",2903,1712506865445
"client","W7","T3","consensus","bizur","latency","read",2964,1712506865452
"client","W7","T3","consensus","bizur","latency","read",1244,1712506865457
"client","W7","T3","consensus","bizur","latency","read",3327,1712506865460
"client","W7","T3","consensus","bizur","latency","read",3166,1712506865463
"client","W7","T3","consensus","bizur","latency","read",4073,1712506865474
"client","W7","T3","consensus","bizur","latency","read",2030,1712506865476
"client","W7","T3","consensus","bizur","latency","read",1901,1712506865478
"client","W7","T3","consensus","bizur","latency","read",1768,1712506865489
"client","W7","T3","consensus","bizur","latency","read",3064,1712506865492
"client","W7","T3","consensus","bizur","latency","read",1894,1712506865519
"client","W7","T3","consensus","bizur","latency","read",1257,1712506865520
"client","W7","T3","consensus","bizur","latency","read",3846,1712506865528
"client","W7","T3","consensus","bizur","latency","read",7154,1712506865536
"client","W7","T3","consensus","bizur","latency","read",1940,1712506865537
"client","W7","T3","consensus","bizur","latency","read",3085,1712506865541
"client","W7","T3","consensus","bizur","latency","read",1167,1712506865549
"client","W7","T3","consensus","bizur","latency","read",4201,1712506865553
"client","W7","T3","consensus","bizur","latency","read",1997,1712506865565
"client","W7","T3","consensus","bizur","latency","read",3063,1712506865594
"client","W7","T3","consensus","bizur","latency","read",2923,1712506865597
"client","W7","T3","consensus","bizur","latency","read",1715,1712506865599
"client","W7","T3","consensus","bizur","latency","read",2862,1712506865601
"client","W7","T3","consensus","bizur","latency","read",2971,1712506865604
"client","W7","T3","consensus","bizur","latency","read",1789,1712506865609
"client","W7","T3","consensus","bizur","latency","read",7778,1712506865655
"client","W7","T3","consensus","bizur","latency","read",1789,1712506865657
"client","W7","T3","consensus","bizur","latency","read",3240,1712506865680
"client","W7","T3","consensus","bizur","latency","read",1981,1712506865693
"client","W7","T3","consensus","bizur","latency","read",4261,1712506865702
"client","W7","T3","consensus","bizur","latency","read",1441,1712506865704
"client","W7","T3","consensus","bizur","latency","read",3675,1712506865711
"client","W7","T3","consensus","bizur","latency","read",3118,1712506865720
"client","W7","T3","consensus","bizur","latency","read",3719,1712506865723
"client","W7","T3","consensus","bizur","latency","read",2781,1712506865726
"client","W7","T3","consensus","bizur","latency","read",5222,1712506865755
"client","W7","T3","consensus","bizur","latency","read",4178,1712506865759
"client","W7","T3","consensus","bizur","latency","read",2813,1712506865762
"client","W7","T3","consensus","bizur","latency","read",6651,1712506865777
"client","W7","T3","consensus","bizur","latency","read",4364,1712506865822
"client","W7","T3","consensus","bizur","latency","read",3900,1712506865839
"client","W7","T3","consensus","bizur","latency","read",1267,1712506865840
"client","W7","T3","consensus","bizur","latency","read",2538,1712506865843
"client","W7","T3","consensus","bizur","latency","read",5156,1712506865848
"client","W7","T3","consensus","bizur","latency","read",1925,1712506865850
"client","W7","T3","consensus","bizur","latency","read",19142,1712506865874
"client","W7","T3","consensus","bizur","latency","read",5196,1712506865879
"client","W7","T3","consensus","bizur","latency","read",2145,1712506865882
"client","W7","T3","consensus","bizur","latency","read",5356,1712506865887
"client","W7","T3","consensus","bizur","latency","read",2891,1712506865890
"client","W7","T3","consensus","bizur","latency","read",3219,1712506865904
"client","W7","T3","consensus","bizur","latency","read",4441,1712506865915
"client","W7","T3","consensus","bizur","latency","read",3392,1712506865919
"client","W7","T3","consensus","bizur","latency","read",3176,1712506865922
"client","W7","T3","consensus","bizur","latency","read",4137,1712506865929
"client","W7","T3","consensus","bizur","latency","read",2979,1712506865932
"client","W7","T3","consensus","bizur","latency","read",2610,1712506865948
"client","W7","T3","consensus","bizur","latency","read",2644,1712506865951
"client","W7","T3","consensus","bizur","latency","read",2663,1712506865954
"client","W7","T3","consensus","bizur","latency","read",5772,1712506865959
"client","W7","T3","consensus","bizur","latency","read",4364,1712506865964
"client","W7","T3","consensus","bizur","latency","read",1724,1712506865978
"client","W7","T3","consensus","bizur","latency","read",1171,1712506865982
"client","W7","T3","consensus","bizur","latency","read",2776,1712506865988
"client","W7","T3","consensus","bizur","latency","read",2439,1712506865998
"client","W7","T3","consensus","bizur","latency","read",21273,1712506866019
"client","W7","T3","consensus","bizur","latency","read",2169,1712506866033
"client","W7","T3","consensus","bizur","latency","read",1411,1712506866040
"client","W7","T3","consensus","bizur","latency","read",3639,1712506866043
"client","W7","T3","consensus","bizur","latency","read",3198,1712506866047
"client","W7","T3","consensus","bizur","latency","read",1785,1712506866048
"client","W7","T3","consensus","bizur","latency","read",2485,1712506866065
"client","W7","T3","consensus","bizur","latency","read",1910,1712506866070
"client","W7","T3","consensus","bizur","latency","read",2990,1712506866073
"client","W7","T3","consensus","bizur","latency","read",12161,1712506866087
"client","W7","T3","consensus","bizur","latency","read",4348,1712506866094
"client","W7","T3","consensus","bizur","latency","read",3197,1712506866097
"client","W7","T3","consensus","bizur","latency","read",1750,1712506866099
"client","W7","T3","consensus","bizur","latency","read",2592,1712506866101
"client","W7","T3","consensus","bizur","latency","read",1914,1712506866103
"client","W7","T3","consensus","bizur","latency","read",4122,1712506866109
"client","W7","T3","consensus","bizur","latency","read",1964,1712506866111
"client","W7","T3","consensus","bizur","latency","read",2947,1712506866118
